size	stride	elapsed(s)	cycles
4096	1	0.003582	3587
4096	2	0.000929	929
4096	4	0.000929	929
4096	8	0.000889	890
4096	16	0.000882	882
4096	32	0.000904	904
4096	64	0.000848	849
4096	128	0.000803	804
4096	256	0.000826	826
4096	512	0.000811	812
4096	1024	0.000788	788
4096	2048	0.000790	790
8192	1	0.001910	1909
8192	2	0.001836	1836
8192	4	0.001820	1820
8192	8	0.001803	1804
8192	16	0.001798	1798
8192	32	0.001822	1821
8192	64	0.001812	1812
8192	128	0.001662	1662
8192	256	0.001663	1663
8192	512	0.001649	1649
8192	1024	0.001593	1593
8192	2048	0.001678	1678
8192	4096	0.001715	1716
16384	1	0.003820	3819
16384	2	0.003730	3731
16384	4	0.003714	3713
16384	8	0.003657	3658
16384	16	0.003723	3724
16384	32	0.003920	3920
16384	64	0.003865	3865
16384	128	0.003589	3589
16384	256	0.003347	3347
16384	512	0.003289	3289
16384	1024	0.003306	3306
16384	2048	0.003489	3488
16384	4096	0.003584	3583
16384	8192	0.003394	3394
32768	1	0.007360	7359
32768	2	0.007326	7326
32768	4	0.007276	7276
32768	8	0.007026	7026
32768	16	0.006920	6920
32768	32	0.007439	7438
32768	64	0.007307	7307
32768	128	0.007190	7190
32768	256	0.007175	7175
32768	512	0.006704	6704
32768	1024	0.006560	6560
32768	2048	0.006710	6710
32768	4096	0.007216	7216
32768	8192	0.007113	7113
32768	16384	0.006799	6798
65536	1	0.012991	12992
65536	2	0.012423	12423
65536	4	0.014021	14021
65536	8	0.014614	14613
65536	16	0.014201	14201
65536	32	0.014195	14195
65536	64	0.012483	12483
65536	128	0.012247	12247
65536	256	0.012391	12390
65536	512	0.012613	12613
65536	1024	0.012188	12188
65536	2048	0.036665	36665
65536	4096	0.046508	46508
65536	8192	0.014430	14430
65536	16384	0.014223	14223
65536	32768	0.013589	13589
131072	1	0.025977	25977
131072	2	0.024828	24828
131072	4	0.028115	28115
131072	8	0.029285	29285
131072	16	0.028551	28551
131072	32	0.028640	28640
131072	64	0.025315	25315
131072	128	0.024276	24276
131072	256	0.024524	24524
131072	512	0.024793	24794
131072	1024	0.024809	24809
131072	2048	0.068832	68833
131072	4096	0.107536	107536
131072	8192	0.066159	66158
131072	16384	0.028857	28857
131072	32768	0.028470	28470
131072	65536	0.027186	27186
262144	1	0.052053	52053
262144	2	0.049733	49734
262144	4	0.056276	56276
262144	8	0.058321	58321
262144	16	0.057114	57114
262144	32	0.056899	56899
262144	64	0.052580	52580
262144	128	0.055923	55923
262144	256	0.060428	60428
262144	512	0.060917	60917
262144	1024	0.063879	63880
262144	2048	0.143574	143574
262144	4096	0.226468	226467
262144	8192	0.229663	229663
262144	16384	0.135095	135095
262144	32768	0.059291	59291
262144	65536	0.056881	56881
262144	131072	0.054397	54396
524288	1	0.104242	104242
524288	2	0.099580	99580
524288	4	0.112626	112625
524288	8	0.115774	115774
524288	16	0.113176	113176
524288	32	0.111145	111145
524288	64	0.109801	109802
524288	128	0.130725	130725
524288	256	0.157823	157823
524288	512	0.161214	161214
524288	1024	0.164301	164301
524288	2048	0.157292	157292
524288	4096	0.466394	466394
524288	8192	0.461375	461375
524288	16384	0.453497	453497
524288	32768	0.383568	383569
524288	65536	0.122539	122539
524288	131072	0.113741	113741
524288	262144	0.108807	108806
1048576	1	0.208145	208145
1048576	2	0.199344	199345
1048576	4	0.223723	223722
1048576	8	0.226290	226290
1048576	16	0.225416	225415
1048576	32	0.221771	221772
1048576	64	0.219332	219331
1048576	128	0.266772	266772
1048576	256	0.329577	329577
1048576	512	0.341413	341412
1048576	1024	0.349317	349317
1048576	2048	0.317093	317093
1048576	4096	0.932504	932504
1048576	8192	0.945522	945522
1048576	16384	0.912800	912801
1048576	32768	0.901056	901057
1048576	65536	0.589108	589108
1048576	131072	0.245087	245087
1048576	262144	0.227515	227516
1048576	524288	0.217482	217482
2097152	1	0.415933	415933
2097152	2	0.398409	398409
2097152	4	0.450111	450111
2097152	8	0.461801	461800
2097152	16	0.450996	450997
2097152	32	0.441033	441033
2097152	64	0.436550	436550
2097152	128	0.533738	533737
2097152	256	0.660020	660020
2097152	512	0.685429	685429
2097152	1024	0.700082	700082
2097152	2048	0.630893	630893
2097152	4096	1.851487	1851487
2097152	8192	1.880698	1880697
2097152	16384	1.824499	1824499
2097152	32768	1.793344	1793344
2097152	65536	1.723261	1723261
2097152	131072	1.178389	1178389
2097152	262144	0.490156	490156
2097152	524288	0.454965	454965
2097152	1048576	0.435255	435255
4194304	1	0.832027	832027
4194304	2	0.797190	797190
4194304	4	0.900744	900744
4194304	8	0.928094	928094
4194304	16	0.904579	904579
4194304	32	0.889291	889291
4194304	64	0.885200	885200
4194304	128	1.069370	1069370
4194304	256	1.318292	1318292
4194304	512	1.374326	1374327
4194304	1024	1.394362	1394361
4194304	2048	1.263813	1263813
4194304	4096	3.687988	3687987
4194304	8192	3.753462	3753462
4194304	16384	3.685666	3685665
4194304	32768	3.729797	3729797
4194304	65536	3.494977	3494977
4194304	131072	3.456561	3456562
4194304	262144	2.359600	2359600
4194304	524288	0.980347	980347
4194304	1048576	0.910009	910009
4194304	2097152	0.870565	870565
